120,Puting Beliung,11/5/2013,16.30 WIB,106.8,-6.6,Ds. Pasir Eurih RT. 01/01 Ds. Taman Sari RT. 02/03 Kec. Taman Sari Kab. Bogor Prov. Jawa Barat,- Nihil,- Ds. Pasir Eurih : 7 unit Rumah RR dan 1 Mushola RR (8 KK/29 Jiwa) - Ds. Taman Sari : 2 unit Rumah RR (2 KK/9 Jiwa),Kronologis : - Hujan disertai angin kencang Upaya: - BPBD Kab. Bogor meninjau lokasi kejadian dan mendistribusikan logistik berupa makanan,
121,Puting Beliung,11/5/2013,14.00 WIB,111.299,-7.58242,Ds. Ploso Kec. Kendal Kab. Ngawi Prov. Jawa Timur,Nihil,- 1 unit Rumah Roboh - 75 unit Rumah RR,Kronologis : - Hujan deras disertai angin kencang Upaya : - BPBD Kab. Ngawi meninjau lokasi bencana dan melakukan koordinasi dengan instansi terkait dalam penanganan bencana puting beliung,
122,Puting Beliung,11/5/2013,16.30 WIB,111.741,-7.33119,"Dsn. Dukuh Kalongan, Ds. Karangmangu Kec. Ngambon Kab. Bojonegoro Prov. Jawa Timur",- Nihil,- 1 unit Rumah Roboh (a.n Bpk. Sarimin) - 110 unit Rumah RR,Kronologis : - Hujan deras disertai angin kencang Upaya : - BPBD Kab. Bojonegoro meninjau lokasi bencana dan melakukan koordinasi dengan instansi terkait dalam penanganan bencana puting beliung,
123,Puting Beliung,11/5/2013,14.30 WIB,110.703,-7.87928,Ds. Candirejo Ds. Senin Ds. Kalitekuk Kec. Semin Kab. Gunung Kidul Prov. DI Yogyakarta,- Nihil,- 1 unit Kandang Ayam (isi 5000 ekor anak ayam Roboh. Pemilik a.n Bpk. Ngilmanudin) - 1 unit Rumah RB (a.n Bpk. Sutito) - 1 unit Rumah RS (a.n Bpk. Trisno suwito) - 2 unit Rumah RR (a.n Bpk. Edi subarjo dan Ibu Ngatiyem),"Kronologis : - Hujan deras disertai angin kencang Upaya : - BPBD Kab. Gunung Kidul bersama dengan unsur Muspika setempat berkoordinasi melakukan evakuasi terhadap korban dan gotong-royong melakukan pembersihan pohon yang tumbang akibat puting beliung - BPBD Kab. Gunung Kidul dan Dinsos memberikan bantuan Logistik berupa Makanan, Alat-alat rumah tangga, Selimut dan Alat-alat bangunan kepada korban",
124,Puting Beliung,11/5/2013,15:00 WIB,110.939,-7.59139,Ds. Nangsri Dsn. Nangsri Kidul Kec. Kebakkramat Kel. Popongan Dsn. Kramat Kec. Karanganyar Kab. Karanganyar Prov. Jawa Tengah,Nihil,- 1 Unit Rumah (RS) dan 4 Unit Rumah (RR),"*Kronologis: Hujan yang cukup deras dan disertai dengan angin yang berlangsung ± 20 menit. *Upaya: - Tim BPBD Kab. Karanganyar bersama dengan warga bergotong royong melakukan evakuasi, - BPBD Memberikan petunjuk keamanan dan arahan keselamatan dilapangan serta melakukan pendataan.",
125,Puting Beliung,11/5/2013,16:00 WIB,109.056,-6.88297,Ds. Malahayu Kec. Banjarharjo Kab. Brebes Prov. Jawa Tengah,Nihil,24 Unit rumah (RR),*Kronologis: Angin disertai dengan hujan deras *Upaya: BPBD Kab. Brebes memberikan bantuan logistic dan santunan kepada korban,
126,Puting Beliung,11/5/2013,14:45 WIB,109.045,-6.88016,Ds. Wanacala Kec. Songgong Kab. Brebes Prov. Jawa Tengah,Nihil,"5 Unit rumah (RB),3 Warung (RB), 2 Mushola (RB), 1 ruangan sekolah (RB),66 Unit rumah (RR)","*Kronologis: Angin disertai dengan hujan deras *Upaya: - BPBD Kab. Brebes memberikan bantuan logistic dan santunan kepada korban, - BPBD Setempat sedang mengusahakan pengajuan bantuan Dana untuk perbaikan Mushola, warung dan ruangan sekolah,",
127,Puting Beliung,11/4/2013,17.00 WIB,109.264,-7.46608,Ds. Wiradadi Kec. Sokaraja Kab. Banyumas Prov. Jawa Tengah,Nihil,3 Unit Rumah (RB) 9 Unit Rumah (RS) 27 Unit Rumah (RR),"*Kronologis: - Akibat Hujan deras disertai angin kencang *Upaya: - BPBD Kab. Banyumas bersama dengan DINSOS dan PMI memberikan bantuan Logistik berupa alat bangunan dan makanan (Mie Instant, Beras, Sarden, Ikan Asin) kepada Korban. - BPBD Kab. Banyumas bersama unsur MUSPIKA setempat dan Masyarakat melakukan gotong royong dan pembersihan akibat Puting Beliung.",
128,Puting Beliung,11/4/2013,16.00 WITA,116.154,-8.63485,"Kec. Kediri, Ds. Desa Kediri Selatan,Ds. Jagaraga Indah Kec. Labu Api, Ds. Merembu Kec. Kuripan, Ds. Jagaraga Kec. Narmada, Ds. Sembung Kab. Lombok Barat Prov. NTB",- Nihil,- 118 unit Rumah rusak (data sementara),"Kronologis : - Hujan dengan intensitas sedang disertai angin kencang Upaya : - BPBD Kab. Lombok Barat mendirikan tenda dilokasi yang aman dan memberikan bantuan logistik berupa sembako, seng/asbes sebanyak 2000 lembar",
129,Puting Beliung,11/3/2013,17:00 WIB,106.922,-6.92405,Kec. Parung Kuda Kec. Cilandak Kec. Nagrak Kec. Warungkiara Kab. Sukabumi Prov. Jawa Barat,Nihil,-5 Unit Rumah (RS) -12 Unit Rumah (RR) -2 Unit Rumah (RB) -50 Unit Rumah Masih dalam Assesment,*Kronologis: -Akibat hujan disertai angin kencang *Upaya: -Logistik sudah disalurkan ke lokasi kejadian,
130,Puting Beliung,11/3/2013,16:00 WIB,108.533,-7.36667,Ds. Negla sari Ds. Balokang Kel. Banjar Kel. Situ Banjar Kec. Kota Banjar Kota Banjar Prov. Jawa Barat,Nihil,-50 Unit Rumah / Atap Rumah Terbawa Angin (RR),"*Kronologis: -Hujan Deras disertai angin kencang *Upaya: -BPBD Kota Banjar bersama dengan dinsos memberikan bantuan Logistik berupa terpal selimut dan peralatan Dapur. -BPBD bersama MUSPIKA, DINSOS, dan SKPD beserta Masyarakat melakukan Evakuasi dan pembersihan pohon-pohon yang Tumbang",
131,Puting Beliung,11/3/2013,17.00 WIB,113.091,-8.07212,Ds. Padansari Ds. Kandangan Ds. Burno Ds. Bedayu Ds. Kandangtepus Kec. Senduro Kab. Lumajang Prov. Jawa Timur,Nihil,"- Ds. Padansari: 25 Unit Rumah (RR), 5 Unit Rumah (RS), 3 Unit Rumah (RB) - Ds. Kandangan: 7 Unit Rumah (RR) - Ds. Burno: 1 Unit Rumah (RB) - Ds. Bedayu: 1 Unit Rumah (RR) - Ds. Kandangtepus: 6 Unit Rumah (RR), 1 Unit Rumah (RB) - Total Kerusakan 39 Unit Rumah (RR), 6 Unit Rumah (RS), 5 Unit Rumah (RB)",*Kronologis: - Akibat hujan disertai angin kencang *Upaya: - Meninjau lokasi bencana - Koordinasi dengan instansi terkait - TRC BPBD Membantu warga membersihkan pohon-pohon tumbang yang menutupi jalan - Mempergunakan gergagi BPBD untuk membersihkan pohon tumbang.,
132,Puting Beliung,10/30/2013,08:30 WIB,110.954,-7.59488,Ds. Karangrejo Kec. Kerjo Kab. Karanganyar Provinsi Jawa Tengah,Nihil,2 unit kandang ternak rusak berat dan 1 unit rumah rusak ringan,*Kronologis : Angin puting beliung datang bersamaan dengan hujan *Upaya : BPBD sudah turun ke lapangan untuk melakukan pendataan dan berkoordinasi dengan pihak-pihak terkait,
133,Puting Beliung,10/30/2013,14:00 WIB,110.807,-7.68786,Ds. Watubonang Ds. Lorog Kec. Tawang Sari Ds. Karang Mojo Ds. Alas Ombo Kec. Weru Kab. Sukaharjo Provinsi Jawa Tengah,"- 1 orang luka berat (Ibu. Iman Rejo/80 Th/Pr, - 1 orang luka ringan (Ny. Legiyem /38 th/Pr)","- Kec. Tawang Sari : 3 unit rumah rusak berat, - Kec. Weru : 1 unit rumah rusak berat","*Kronologis : Hujan deras disertai dengan angin kencang *Upaya : - BPBD Kab. Sukoharjo bersama relawan dan Muspika ke lokasi untuk melakukan evakuasi dan pendataan, - BPBD beserta dinas terkait memberikan bantuan logistik",
134,Puting Beliung,10/30/2013,14:30 WIB,110.204,-7.50443,Ds. Sukomakmur Dsn. Gendol Kec. Kajoran Kab. Magelang Prov. Jawa Tengah,Nihil,"- 12 rumah RS, - 2 rumah RB","*Kronologis : Awan tebal muncul angin berputar disertai hujan *Upaya : - BPBD telah memberikan bantuan logistik berupa terpal, makanan siap saji yang didistribusikan pada malam hari Rabu. - BPBD telah melakukan assesment pendataan dan penilaian kerugian",
135,Puting Beliung,10/29/2013,12:30 WIB,111.261,-6.79687,Ds. Pelemsari Ds. Ronggomulyo Ds. Krikilan Ds. Loh Gede Kec. Sumber Kab. Rembang Prov. Jawa Tengah,1 orang luka ringan,"-Ds. Pelemsari : 1 unit rumah RB tertimpa pohon, 1 unit tempat pengilingan padi RB, 1 gudang RB dan 53 unit rumah lainnya RR -Ds. Ronggomulyo : 1 unit rumah RB, dan 70 unit rumah RR -Ds. Krikilan : 41 unit rumah RR -Ds. Loh Gede : 1 unit rumah RB dan 32 unit rumah RR","*Kronologis: -Hujan lebat disertai angin kencang *Upaya: -BPBD telah melakukan assesment dan mendirikan posko di Kec. Sumber -Berkoordinasi dengan Muspika setempat, dan besok akan dilakukan pembersihan puing-puing secara gotong royong -akan di distribusikan sembako/logistik kepada korban terutama yang rumah RB",
136,Puting Beliung,10/29/2013,14:00 WIB,112.627,-7.98189,Dsn. Polaman Kel. Dampit Kec. Dampit Ds. Mangun Rejo Ds. Panggung Rejo Kec. Kepanjen Kab. Malang Prov. Jawa Timur,Nihil,-Kec. Kepanjen : Ds. Panggungrejo : 117 unit rumah RR dan 8 unit rumah RB. Ds. Mangun Rejo : 13 unit rumah RR dan 3 unit rumah RB -Kec. Dampit : 3 unit rumah RB,"*Kronologis: -Hujan lebat disertai angin kencang *Upaya: -BPBD Kab. Malang bersama TNI/POLRI, PMI melakukan assessment dan melakukan gotong - royong untuk melakukan kerjabakti -Besok akan dilakukan kerjabakti secara serentak di 2 kecamatan bersama TNI/POLRI dan Masyarakat",
137,Puting Beliung,10/29/2013,14.45 WIB,112.971,-7.0792,Desa Banyubunih Desa Tellok Desa Tlagah Desa Longke Desa Lantek Timur Desa Banjar Desa Sadah Kec. Galis Kab. Bangkalan Prov. Jawa Timur,Nihil,- 54 rumah RB diantaranya - Desa Banyubunih 23 rumah - Desa Tellok 4 rumah - Desa Tlagah 20 rumah - Desa Longke 2 rumah - Desa Lantek Timur 1 rmh - Desa Banjar 11 rumah - Desa Sadah 1 rumah,Kronologis: - Angin disertai hujan dengan intensitas tinggi. Upaya: - Staf BPBD Kab. Bangkalan telah meninjau lokasi untuk melakukan pendataan dan membantu warga yang rumahnya rusak - Melakukan rapat koordinasi dengan Muspika,
138,Puting Beliung,10/29/2013,17.20 WIT,127.367,0.78333,Kel. Kalumpang Kel. Kayu merah Kec. Ternate Tengah Kota. Ternate Prov. Maluku Utara,Nihil,- 4 rumah RR (atap rumah terbawa) - 1 fasilitas umum RR (Sekolah al-haerat atap rusak),Kronologis: - Angin disertai hujan dengan intensitas tinggi. Upaya: - BPBD telah meninjau lokasi dan melakukan pendataan. - BPBD telah menyalurkan logistic berupa uang tunai untuk penanganan bantuan rumah yang rusak di kel. Kayu Merah.,
139,Puting Beliung,10/29/2013,16.00 WIB,108.932,-7.24008,Desa Pangebatan Kec. Bantarkawung Kab. Brebes Prov. Jawa Tengah,Nihil,- 33 unit rumah Rusak ringan,Kronologis: - Angin disertai hujan dengan intensitas tinggi. Upaya: - BPBD telah menyalurkan logistik untuk penanganan bantuan rumah yang rusak - BPBD telah meninjau lokasi dan melakukan pendataan,
140,Puting Beliung,10/29/2013,19.20 WIB,111.345,-6.71124,Ds. Pelemsari Ds. Ronggomulyo Ds. Krikilan Ds. Logede Ds. Polbayem Ds. Mlatirejo Kec. Sumber Kec. Bulu Kab. Rembang Prov. Jawa Tengah,- 1 orang luka ringan,Ds. Pelemsari: - 89 rumah RR Ds Logede - 1 rumah RB - 2 rumah RS - 53 rumah RR - 1 sekolah RR Ds. Ronggomulyo: - 1 rumah RB - 73 rumah RR Ds Polbayem - 10 rumah RR Ds. Krikilan : - 97 rumah RR Ds. Mlatirejo - 40 rumah RR - 3 rumah RS,"Kronologis : - Hujan lebat disertai angin kencang. Upaya : - Warga bergotong royong membenahi genteng yang rontok - Untuk korban yang mengalami rusak berat rata-rata keluarga tidak mampu (buruh tani) dan sementara menumpang dirumah saudara terdekat - BPBD langsung mengadakan peninjauan dilapangan dan koordinasi dengan muspika kecamatan - BPBD sudah memberikan bantuan logistic berupa sembako untuk korban bencana yang mengalami rusak berat - Dinsosnakertrans memberikan bantuan berupa sembako dan peralatan rumah tangga antara lain sarung, slimut, tikar, dan gelas - DInkes memberikan bantuan berupa pengecekan kesehatan terhadap korban - PMI rembang memberikan bantuan berupa uang tunai Rp. 750.000,-",
141,Puting Beliung,10/29/2013,,111.017,-7.42239,Ds. Wonotolo Kec. Gondang Kab. Sragen Provinsi Jawa Tengah,1 orang meninggal dunia,11 unit rumah rusak berat,"*Kronologis : Hujan deras disertai dengan angin kencang *Upaya : - PMI sudah menerjunkan 3 relawan untuk membantu korban, - PMI sudah berkoordinasi dengan BPBD untuk melakukan Evakuasi • Masyrakat bergotong royong membantu korban",
142,Puting Beliung,10/29/2013,14:00 WIB,121.049,-8.69914,Ds. Kabali Dana Kec. Wewewa Barat Kab. Sumba Barat Daya Prov. Nusa Tenggara Timur,1 orang MD a.n Herlina,"- 5 Rumah RB, - 6 rumah RS","*Kronologis :Hujan deras disertai dengan angin kencang *Upaya : - Dilakukan penebangan pohon, untuk menghindari dari hal yang tidak diinginkan - BPBD menginformasikan kepada masyarakat terkait cuaca agar lebih waspada sesuai informasi dari bmkg - BPBD telah memberikan bantuan logistik (selimut, tikar, makanan siap saji, terpal, dll) - BPBD melakukan koordinasi dgn dinsos, kesbangpol linmas",
143,Puting Beliung,10/28/2013,02:00 WIB,98.6644,3.58581,Kel. Sukadamai Kec. Polomia Kel. Aur Kel. Sukaraja Kel. Seimati Kel. Jati Kel. Hamdan Kel. Kp.Baru Kec. Maimun Kota Medan Prov. Sum-Ut,Nihil,Jumlah rumah yang tergenang , - Kel. Kp.Aur 465 KK/1850 Jiwa - Kel. Sukaraja 149 KK/597 Jiwa - Kel. Seimati 612 KK/1836 Jiwa - Kel. Jati 18 KK/180 Jiwa - Kel. Hamdan 217 KK/400 Jiwa - Kel. Kp.Baru 229 KK/1603 Jiwa - Kel. Sukadamai 16 KK/52 Jiwa,"*Kronologis : Hujan turun secara terus-menerus selama 3 hari, mengakibatkan sejumlah kawasan tergenang banjir dengan ketinggian air mencapai 1-2 meter *Upaya : - BPBD pagi ini membagikan 5000 ribu kantong nasi kepada para pengungsi - BPBD menghimbau kepada masyarakat untuk mengungsi ditenda-tenda yang telah disediakan"
144,Puting Beliung,10/28/2013,13:00:00 WIB,112.153,-8.10376,Dsn. Krajan Ds. Kebon Duren Kec. Ponggok Kab. Blitar Prov. Jawa Timur,Korban Jiwa : Nihil,- 7 unit rumah RS - 15 unit rumah RR,- Hujan deras disertai angin kencang Upaya : BPBD Kab. Blitar berkoordinasi dengan pihak terkait mendata tempat kejadian,
145,Puting Beliung,10/28/2013,14:00 WIB,109.248,-7.43139,Kel. Bobosan Kel. Pabuaran Kel. Gerindeng Kec. Purwokerto Utara Kab. Banyumas Kota Purwokerto Prov. Jawa Tengah,1 orang luka ringan akibat tertimpa pohon,-8 pohon tumbang di universitas jenderal sudirman -1 unit motor rusak,*Kronologis: -Hujan deras disertai angin kencang *Upaya: -BPBD Kab. Banyumas meninjau lokasi dan melakukan pembersihan dibantu oleh RAPI serta LINMAS PB -BPBD Kab. Banyumas dan Kesbangpol menghimbau Masyarakat sekitar untuk waspada terhadap daerah rawan bencana,
146,Puting Beliung,10/27/2013,17:15 WIB,106.808,-6.5918,Kec. Tenjolaya Ds. Tapos Satu Ds. Gunung Malang Ds. Gunung Mulya Kec. Taman Sari Ds. Sukajadi Kec. Dramaga Ds. Purwosari Ds. Petir Kec. Cisarua Ds. Leuwimalang Ds. Kopo Kec. Pamijahan Ds. Gunung Bunder Satu Ds. Gunung Bunder Dua Kec. Sukajaya Ds. Kiarasari Ds. Sukaharja Kec. Ciomas Kab. Bogor Prov. Jawa Barat,Warga yang terdampak ada 1.479 KK/5.695 Jiwa,-22 unit rumah RB -62 unit rumah RS -1.379 unit rumah RR,*Kronologis: -Hujan deras disertai angin kencang *Upaya: -BPBD Kab. Bogor mengirimkan Tim Reaksi Cepat (TRC) untuk membantu evakuasi serta pendirian Pos Komando bencana lapangan -Melaksanakan Assesment detail terhadap kerusakan dan kerugian akibat bencana -Mendistribusikan bantuan tanggap darurat berupa sembako non beras 84 paket dan beras 940 kilogram -Mengajukan permohonan bantuan tanggap darurat tambahan kepada BPBD Prov. Jawa Barat -Mengusulkan permohonan perbaikan rumah rusak kepada BNPB dari alokasi dana siap pakai (DSP) melalui BPBD Prov. Jawa Barat,
147,Puting Beliung,10/27/2013,15:30 WIB,110.953,-7.59411,Ds. Malangiwa Kec. Colomadu Kab. Karanganyar Prov. Jawa Tengah,Nihil,1 Rumah RB dan 11 Rumah RS,"*Kronologis : Hujan disertai angin yang cukup kencang *Upaya : Tim BPBD Kab. Karanganyar bersamawarga masyarakat bergotong-royong membersihkan pohon yang menghalangi arus lalu-lintas, melakukan evakuasi, memberikan petunjuk pengamanan/arahan keselamatan dilapangan serta melakukan pendataan. - Melaporkan kejadian tersebut ke posko BPBD Prov. Jawa Tengah melalui Faximile/E-mail",
148,Puting Beliung,10/27/2013,17:30 WIB,111.521,-7.65468,Kel. Kanigoro Kec. Kartowarjo Kota Madiun Prov. Jawa Tengah,Nihil,"2 Rumah RB, 10 Rumah RS, 28 Rumah RR","*Kronologis :Hujan deras disertai angin yang kencang, sehingga mengakibatkan pohon tumbang dan masyarakat berhamburan *Upaya :- BPBD menyiapkan dan mendistribusikan makanan siap saji untuk 1 keluarga 4 pak. - BPBD berkoordinasi dengan Dinas PU, Kecamatan, Kelurahan setempat. - BPBD memberikan penyuluhan agar masyarakat sekitar peduli dengan sesamanya dalam menyikapi keadaan bencana",
149,Puting Beliung,10/27/2013,15:30 WIB,111.517,-7.62899,Desa Bantengan Desa Karang Rejo Desa Bulurejo Kecamatan Wungu Kabupaten Madiun Provinsi Jawa Timur,2 orang luka berat (RB),"3 Rumah RB, 7 Rumah RS, 67 Rumah RR dan 1 unit Tower RB, dan pohon tumbang ditengah jalan",*Kronologis : Hujan deras disertai angin yang kencang *Upaya : - BPBD Kab. Madiun bersama warga membersihkan pohon yang menghalangi jalan. - BPBD Kab. Madiun bersama warga membagikan makanan siap saji dan melakukan renovasi rumah yang rusak.,
150,Puting Beliung,10/27/2013,15:30 WITA,117.355,-8.65095,Kec.Woja Kab.Dompu Kec.Moyo Hulu Kab.Sumbawa Prov.Nusa Tenggara Barat,Nihil,"-Kec.Moyo Hulu,127 Rumah/KK -Kec. Woja,84 Rumah/KK",*Kronologis: -Hujan deras disertai angin yang kencang *Upaya: -Permohonan bantuan pada Pemerintah Provinsi maupun Pusat -BPBD setempat melakukan inventarisir dampak kerusakan yang diakibatkan dan korban yang diakibatkan,
151,Puting Beliung,10/27/2013,17:00:00 WITA,118.446,-8.54544,Kec. Moyo Hulu Kec. Woja Kab. Sumbawa Kab. Dompu Prov. Nusa Tenggara Barat,Korban Jiwa : Nihil,- Kab. Dompu : 84 unit rumah RR - Kab. Sumbawa : 217 unit rumah RR,Kronologis : Hujan deras disertai angin kencang Upaya : BPBD Prov. sudah meninjau lokasi dan melakukan pendataan,
152,Puting Beliung,10/26/2013,17:30 WIB,120.75,-1.39688,Ds. Bangun Jaya Ds. Panda Jaya Kec. Pamora Selatan Kab. Poso Prov. Sulawesi Tengah,Nihil,"- Ds. Panda Jaya, 3 Rumah RB dan 27 Rumah RR - Ds. Bangun Jaya, 2 Rumah RB",*Kronologis : Hujan rintik-rintik disertai kilat butiran es dan angin *Upaya : - BPBD mensuplai terpal sebanyak 30 unit - BPBD melakukan pendataan dan memberiaan bahan pokok serta makanan siap saji,
153,Puting Beliung,10/26/2013,21:00 WIB,110.6,-7.52221,Ds. Jerua Kec. Juani Kab. Boyolali Prov. Jawa Tengah,Nihil,1 Unit jembatan yang menghubungkan Kec. Juani ke Solo dan Purwodadi terputus,*Kronologis :Debit air sungai meningkat sehingga mengakibatkan jembatan utama terputus *Upaya : - BPBD mengusulkan jembatan beli ke BNPB sejak januari - BPBD bersama Dinas terkait membuat jembatan darurat,
154,Puting Beliung,10/26/2013,16:00 WIB,106.926,-6.92404,Ds.Suksirna Kec.Cibadak Ds.Pondokaso Tengah Kec.Cidahu Kab.Sukabumi Prov.Jawa Barat,Nihil,"-Ds.Pondokaso Tengah,1 Rumah (RB) -Ds.Sukasirna,8 Rumah (RS)",*Kronologis: -Hujan deras disertai angin yang kencang *Upaya: -Inventarisir dampak kejadian *Kendala Dilapangan: -Jalur sulit untuk dilewati,
155,Puting Beliung,10/25/2013,15:00 WIB,111.048,-6.8471,Ds. Kedalingan Ds. Tambah Agung Kec. Tambah Agung Kab. Pati Prov. Jawa Tengah,Nihil,-Ds. Kedalingan : 35 unit rumah RS -Ds. Tambah Agung : 40 unit rumah RR,*Kronologis: -Angin tiba - tiba datang ketika cuaca gerimis *Upaya: -BPBD Kab. Pati bersama Masyarakat memperbaiki rumah warga yang rusak secara gotong-royong,
156,Puting Beliung,10/25/2013,16:00 WIB,112.37,-7.19083,Ds. Wudi Kec. Sambeng Kab. Lamongan Prov. Jawa Timur,Nihil,50 unit rumah RR (Genteng rusak) dan 1 unit kandang sapi RR,*Kronologis : Angin Puting beliung datang bersamaan dengan hujan deras *Upaya : - BPBD bersama masyarakat sekitar bergotong royong untuk memperbaiki rumah yang rusak -BPBD sudah melakukan pendataan,
157,Puting Beliung,10/24/2013,15:30 WIB,111.438,-7.41178,Ds. Dero Ds. Suruh Ds. Dampit Ds. Gandong Ds. Legong Ds. Wetan Ds. Krompong Ds. Mojo Ds. Sumber Bening Kec. Bringin Kab. Ngawi Prov. Jawa Timur,1 orang luka ringan,"- Ds. Krompol : 70 unit rumah RB, 1 warung di pasar roboh - Ds. Sumberbening : 295 unit rumah RR - Ds. Dero : 20 unit rumah RR, I unit rumah RB - 1 unit rumah RR dan 1 unit RB",*Kronologis: -Angin tiba - tiba datang ketika cuaca gerimis *Upaya: -BPBD Kab. Ngawi melakukan pendataan -BPBD Kab. Ngawi memberikan bantuan pangan dan tempat tidur -BPBD Kab. Ngawi menyediakan 4 tenda,
158,Puting Beliung,10/24/2013,12:30 WIB,106.408,-2.75925,Ds. Pergam Kec. Air Gegas Kab. Bangka Selatan Provinsi Bangka Belitung,26 KK / 92 jiwa terdampak,"- 1 unit rumah rusak berat (RB), - 1 unit rumah rusak sedang (RS), - 24 unit rumah rusak ringan (RR)","*Kronologis : Angin tiba-tiba datang bersamaam dengan gerimis dan petir *Upaya : - BPBD Provinsi Bangka Belitung berkordinasi dengan Dinsos Provinsi dan Kabupaten Bangka Selatan, - Dinsos Kab. Bangka Selatan membantu memperbaiki rumah yang rusak ringan, - Dinsos Provinsi Bangka Belitung menyediakan bahan bangunan untuk membantu rumah yang rusak sedang (RS) dan rusak berat (RB, - BPBD Provinsi Bangka Belitung sudah mendistribusikan bantuan berupa sandang pangan, - Dinsos Provinsi Bangka Belitung sudah mendistribusikan beras kepada korban",
159,Puting Beliung,10/23/2013,16.00 WIB,5.16683,51.1709,Ds. Sekaran Kec. Balen Kab. Bojonegoro Prov. Jatim,"- Keluarga terdampak an. Kalpin, Muddhakir, Supriyadi dan Jumadi",- 4 rmh RR - 1 RB kandang sapi milik H. Yusuf,"Kronologis : - Hujan lebat disertai angin kencang Upaya : - BPBD Kab. Bojonegoro memberikan bantuan bagi yang rumahnya roboh diberi uang tunai 5 jutaan dan paket sembako, serta yang rusak sedang diberikan sembako.",
160,Puting Beliung,10/23/2013,17.00 WIB,112.684,-7.23553,Dsn. Bungkul Ds. Sumberjo Kec. Margo Mulyo Kab. Bojonegoro Prov. Jatim,- Nihil,- 5 rmh warga roboh,"Kronologis : - Hujan lebat disertai angin kencang Upaya : - BPBD Kab. Bojonegoro memberikan bantuan bagi yang rumahnya roboh diberi uang tunai 5 jutaan dan paket sembako, serta yang rusak sedang diberikan sembako.",
161,Puting Beliung,10/23/2013,14.20 WIB,111.13,-7.66516,Ds. Karangelo Ds. Koripan Kec. Cawang Mangu Kec. Matese Ds. Jumantoro Kec. Humapolo Ds. Jatisobo Kec. Yatipura Kab. Karang Anyar Prov. Jateng,- Nihil,"- 3 rmh RB, 14 RS, 15 RR dan 1 kandang ayam",Kronologis : - Hujan deras dan angin kencang Upaya : - BPBD Kab. Karanganyar melaukan Kerja bakti dibantu masyarakat - Mengevakuasi warga yang terdampak - Melakukan pemotongan kayu (Pohon Roboh) sampai dengan Pkl. 23.00 WIB - Mengirim bantuan logistic (Paket Sembako),
162,Puting Beliung,10/23/2013,15:00 WIB,110.949,-7.59632,Kec.Matesih Kec.Tawangmangu Kec.Jumapolo Kec.Jatipuro Kab.Karanganyar Prov.Jawa Tengah,Nihil,"-Dsn.Mendelan RT.02/V,Ds.Koripan,Rumah bagian dapur tertimpa pohon (RS) -Dsn. Gugur 03/XIII,Ds.Koripan,Rumah utama tertimpah pohon (RS) -Dsn.Blimbing 05/IX,Ds.Karanglo,atap teras rumah rusak terkena angin (RR) -Dsn.Blimbing 02/IX,Ds.Karanglo,atap teras rumah rusak terkena angin (RR) -Dsn.Tangkluk 01/I,Ds.Jumantoro,atap teras rumah rusak terkena angin (RR) -Dsn.Tangkluk 02/I,Ds.Jumantoro,atap teras rumah rusak terkena angin (RR) -Dsn.Tangkluk 03/I,Ds.Jumantoro,atap teras rumah rusak terkena angin (RR) -Dsn.Klumpit RT 04/II,Ds.Jatiwarno,Rumah utama tertimpa pohon (RB) -Dsn.Tegal Katak RT 04/VII,Ds.Jatisuko, Bangunan kandang ternak roboh total (RB)",*Kronologis: -Hujan disertai angin yang cukup kencang terjadi dengan durasi 30 menit dan mengakibatkan pohon yang tumbang *Upaya: -Tim BPBD Kab.Karanganyar bersama masyarakat bergotong-royong membersihkan pohon yang menghalangi lalu-lintas -Melakukan evakuasi -Memberikan petunjuk pengamanan/arahan keselamatan dilapangan serta melakukan pendataan -Melakukan kejadian tersebut ke posko BPBD Prov.Jawa Tengah melalui faximilie/e-mail,
163,Puting Beliung,10/23/2013,20:00 WIB,110.986,-6.90095,Ds. Sri katon Kec. Kayen Kab. Pati Prov. Jawa Tengah,Nihil,-2 unit rumah sudah roboh -1 unit rumah RS -70 unit rumah RB,*Kronologis: -Angin tiba - tiba datang ketika cuaca gerimis *Upaya: -BPBD Kab. Pati masih melakukan pendataan,
164,Puting Beliung,10/23/2013,15:30 WIB,113.256,-7.17856,Ds. Batoporo Kec. Banyuates Kec. Kedungdung Kec. Tambelangan Kab. Sampang Prov. Jawa Timur,1 orang LR,-Kec. Banyautes : 2 unit rumah RB dan 1 unit Mushola RB -Kec. Kedungdung : 2 unit rumah RR,*Kronologis : Angin Puting beliung datang secara tiba-tiba *Upaya : BPBD Kab. Sampang memberikan bantuan makanan siap saji dan Kit Ware kepada korban,
165,Puting Beliung,10/22/2013,15:20 WIB,107.799,-6.87914,Kp.Batu Rambang Ds.Cibadak Kec.Cibadak Kab.Lebak Prov.Banten,Nihil,14 rumah RR,*Kronologis : Angin datang tiba-tiba *Upaya : - Penanganan langsung kelapangan - Memberikan bantuan dan langsung didistribusikan,
